doc_id,item_id,track,gold,method,n,target_categories,prediction,correct,reasoning_tokens,finish_reason,raw_response
8111,B_52,B,1,Coarsen,1,Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""কুসুম গরম পানি খেয়েছি ও গার্গল করেছি"" which translates to ""I drank hot water and gargled from Kusumgarh."" However, the source document mentions ""করুনার ভয়ে কুসুমগরম থেকেও এক্টু বেশিএমন গরম পানি খেয়েছি , এবং গারগল করেছি"" which translates to ""I drank a bit more hot water than usual from Kusumgarh and gargled."" The summary incorrectly implies that the hot water and gargling were done from Kusumgarh, which is not what the source document states.
- The summary also mentions ""টনসিল লাল হয়ে আছে"" which translates to ""the tonsils are red."" The source document mentions ""ট্রনছিল একটু লালচে হয়ে আছে"" which translates to ""the throat is a bit red."" The summary incorrectly specifies that the tonsils are red, which is not supported by the source document."
8111,B_53,B,1,Delete,1,Other,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary mentions ""কুসুম গরম পানি খেয়েছি ও গার্গল করেছি"" (Kusum drank hot water and did gargles), which is not supported by the source document. The source document does not mention anything about drinking hot water or doing gargles.
- The summary also mentions ""গলা ব্যাথা ছিল না"" (there was no throat pain), which is consistent with the source document, but the additional information about drinking hot water and gargling is not supported."
8111,B_54,B,1,Delete,2,Other | Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary mentions ""কুসুম গরম পানি খেয়েছি"" (Kusum drank hot water), but the source document does not mention anyone named Kusum or drinking hot water.
- The summary states ""টনসিল লাল হয়ে আছে"" (the tonsils are red), but the source document does not mention red tonsils.
- The summary also mentions ""কিছু খেলে গলায় অস্বস্তি লাগে"" (discomfort in the throat after eating something), but the source document only mentions a feeling of something being stuck in the throat, not specific discomfort after eating."
8111,B_55,B,1,Delete,3,Other | Test Result | Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary mentions ""কুসুম গরম পানি খেয়েছি ও গার্গল করেছি"" (drank hot water and gargled), but the source document only mentions gargling due to fear of corona and does not mention drinking hot water.
- The summary states ""টনসিল লাল হয়ে আছে"" (tonsils are red), but the source document does not mention anything about the tonsils being red.
- The summary mentions ""নাপা খাওয়ার পর জ্বর ভালো হয়েছে"" (fever improved after taking medicine), but the source document does not mention taking any medicine, only that the fever improved 7/8 days ago."
8111,B_56,B,1,Substitute,1,Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""টনসিল লাল হয়ে আছে"" (the tonsils are red), but the source document mentions ""ট্রনছিল স্বাভাবিক রংয়ের আছে"" (the tonsils are of normal color). This is a contradiction.
- The summary also mentions ""কুসুম গরম পানি খেয়েছি"" (drank hot water from Kusum), but the source document says ""কুসুমগরম থেকেও এক্টু বেশিএমন গরম পানি খেয়েছি"" (drank a bit hotter water than Kusum). This is a slight but significant difference in the information provided."
10553,B_57,B,1,Coarsen,1,Temporal,0.0,0.0,0,stop,"ANSWER: 0

The summary does not contain any information that is not supported by or that contradicts the source document. It accurately reflects the key points mentioned in the source, such as the age, the breathing problem, the need to take deep breaths or breathe through the mouth, chest pain, and the presence of a mild dry cough."
10553,B_58,B,1,Delete,1,Symptom,1.0,1.0,0,stop,"ANSWER: 1

The summary contains the statement ""হালকা কাশি আছে"" (there is a mild cough), which is not mentioned in the source document. The source document states ""অন্য কোন সমস্যা নাই"" (there are no other problems), indicating that there is no mention of a cough."
10553,B_59,B,1,Delete,2,Symptom | Temporal,1.0,1.0,0,stop,"ANSWER: 1

The summary contains the following hallucinated information:
- ""কয়েক দিন হলো নিশ্বাসের সমস্যা হচ্ছে"" - The source document does not specify the duration of the breathing problem.
- ""হালকা কাশি আছে"" - The source document does not mention any cough."
10553,B_60,B,1,Delete,3,Symptom | Temporal | Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""বয়স ১৭"" (age 17), but the source document does not mention the age.
- The summary mentions ""হালকা কাশি আছে"" (there is a mild cough), but the source document does not mention any cough.
- The summary states ""কয়েক দিন হলো নিশ্বাসের সমস্যা হচ্ছে"" (for a few days, there has been a breathing problem), but the source document does not specify the duration of the problem.

These points in the summary are not supported by the source document."
10553,B_61,B,1,Substitute,1,Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains a significant discrepancy in the age of the patient. The source document states the patient's age as 70, while the summary states the age as 17. This is a clear contradiction."
10592,B_62,B,1,Coarsen,1,Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""২ বছর হলো মুখে ব্রুন"" (acne has been present for 2 years), but the source document says ""ব্রন অনেক দিন যাবত"" (acne has been present for a long time), which is not specific to 2 years.
- The summary also states ""২ মাস ক্লিনফেস জেল ব্যবহার করার পরে কমেছিল কিন্তু পরে বেশি হয়েছে"" (after using Clinface gel for 2 months, it reduced but then increased), but the source document only mentions that after using Clinface gel for 2 months, it increased again, without mentioning any reduction."
10592,B_63,B,1,Delete,1,Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""২ মাস ক্লিনফেস জেল ব্যবহার করার পরে কমেছিল কিন্তু পরে বেশি হয়েছে"" which means ""2 months after using Clinface Gel, it reduced but then increased again."" However, the source document only mentions ""ক্লিনফেস জেল ব্যবহার করছি ২ মাস কমার পর আবার বেশি"" which means ""I used Clinface Gel for 2 months, and after reducing, it increased again."" The summary incorrectly states that the condition reduced and then increased, while the source document only mentions that after reducing, it increased again.
- The summary also states ""২ দিন হলো ফনাপ্লাস ব্যবহার করছি"" which means ""I have been using Fona Plus for 2 days."" However, the source document only mentions ""এখন ফনা প্লাস ব্যবহার করছি"" which means ""I am now using Fona Plus."" There is no mention of the duration of Fona Plus usage in the source document."
10592,B_64,B,1,Delete,2,Medicine | Health Condition,1.0,1.0,0,stop,"ANSWER: 1

The summary contains information that is not supported by the source document. Specifically, the source document does not mention anything about having acne (ব্রুন), using any specific acne treatments (ক্লিনফেস, ডেপজেল, ফনাপ্লাস), or the duration of these treatments. The source document only states the person's age and that they have not benefited from seeing a doctor."
10592,B_65,B,1,Delete,3,Medicine | Health Condition | Age,1.0,1.0,0,stop,"ANSWER: 1

The summary contains information that is not supported by the source document. Specifically:

- The source document does not mention the patient's age (18 years).
- The source document does not mention the duration of the condition (2 years).
- The source document does not mention the use of any specific treatments such as ""ক্লিনফেস জেল,"" ""ডেপজেল,"" or ""ফনাপ্লাস.""
- The source document does not mention any improvement or worsening of the condition after using these treatments.

Therefore, the summary contains hallucinated information."
10592,B_66,B,1,Substitute,1,Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""২ মাস ক্লিনফেস জেল ব্যবহার করার পরে কমেছিল কিন্তু পরে বেশি হয়েছে"" which is not supported by the source document. The source document mentions ""ফনা প্লাস ব্যবহার করছি ২ দিন কমার পর আবার বেশি"" but does not mention any ""ক্লিনফেস জেল"" or any improvement followed by worsening after using it."
10696,B_67,B,1,Delete,1,Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states that the person has been taking both প্যারাসিটামল (paracetamol) and এন্টিহিসটামিন (antihistamine), but the source document only mentions এন্টিহিসটামিন.
- The summary also claims that there has been no benefit from the medications, which is not supported by the source document. The source document does not mention the effectiveness of the antihistamine."
10696,B_68,B,1,Delete,2,Medicine | Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
The summary contains information that is not supported by the source document. Specifically, the summary states ""প্যারাসিটামল ও এন্টিহিসটামিন খেয়েও উপকার নেই"" (taking paracetamol and antihistamines did not help), which is not mentioned in the source document. The source document does not mention the use of any medications."
10696,B_69,B,1,Delete,3,Medicine | Medicine | Other,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
The summary contains information that is not supported by the source document. Specifically, the summary states ""প্যারাসিটামল ও এন্টিহিসটামিন খেয়েও উপকার নেই"" (taking paracetamol and antihistamines did not help), which is not mentioned in the source document. The source document does not mention the use of any medications."
10696,B_70,B,1,Substitute,1,Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document states the person's age as 55, but the summary states the age as 29. This is a clear contradiction.
- The summary mentions ""কুলি করতে গেলে"" (while trying to swallow), which is not present in the source document. The source document only mentions that the water went into the stomach while gargling.
- The summary is accurate in mentioning that the throat pain increased after the salt water went into the stomach and that the person has been taking paracetamol and antihistamines without relief. However, the age discrepancy and the additional detail about swallowing are not supported by the source document."
11277,B_71,B,1,Delete,1,Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""বয়স ৫৫"" (age 55), but the source document does not mention the age.
- The summary states ""হার্টের রোগী"" (heart patient), but the source document mentions ""হাটের রোগি"" (diabetic patient). 

These points are not supported by the source document and thus are hallucinations."
11277,B_72,B,1,Delete,2,Age | Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""বয়স ৫৫"" (age 55), but the source document does not mention the age.
- The summary says ""হাটতে গেলে হাত পায়ে ব্যাথা হয়"" (pain in the hand and foot when walking), but the source document only mentions pain in specific areas (right knee joint and left thumb) and does not mention pain when walking.
- The summary states ""হার্টের রোগী"" (heart patient), but the source document mentions ""হাটের রোগি"" (diabetic patient).

These points in the summary are not supported by the source document."
11277,B_73,B,1,Delete,3,Age | Symptom | Health Condition,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""বয়স ৫৫"" (age 55), but the source document does not mention the age.
- The summary mentions ""ডান পায়ে রক্ত জমেছিল"" (blood clotted in the right leg), but the source document does not mention any blood clot.
- The summary states ""হার্টের রোগী"" (heart patient), but the source document mentions ""হাটের রোগি"" (arthritis patient).

These points in the summary are not supported by the source document and thus are hallucinations."
11277,B_74,B,1,Substitute,1,Health Condition,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary states that the person is a heart patient (""হার্টের রোগী""), but the source document does not mention any heart condition. The source document only mentions that the person is a diabetic (""ডায়াবেটিসের রোগি""). This is information that is not supported by the source document."
12559,B_75,B,1,Coarsen,1,Temporal,0.0,0.0,0,stop,"ANSWER: 0

Explanation: The summary does not contain any information that is not supported by or contradicts the source document. The summary accurately reflects that the itching occurs after bathing, lasts for some time, has been happening for a long time, and only occurs during bathing. The specific duration of 20 minutes is not mentioned in the source document, but it does not contradict the statement that the itching lasts for ""কিছুক্ষণ"" (some time). Therefore, the summary is not hallucinated."
12559,B_76,B,1,Delete,1,Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the statement ""আমার গোসলের পরে শরীর চুলকায় প্রায় ২০ মিনিটের মতো"" which is not supported by the source document. The source document does not mention the duration of the itching after bathing."
12559,B_77,B,1,Delete,2,Temporal | Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the information that the itching lasts for about 20 minutes after bathing, which is not mentioned in the source document. The source document only states that the itching occurs after bathing but does not specify the duration."
12559,B_78,B,1,Delete,3,Temporal | Temporal | Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document mentions that the itching occurs after bathing, specifically after applying soap and water.
- The summary states that the itching lasts for about 20 minutes, which is not mentioned in the source document.
- The summary also mentions that the itching has been happening for many days, but the source document does not specify the duration of the problem.
- The summary adds that the person is seeking advice, which is not explicitly stated in the source document.

These additions are not supported by the source document, hence the summary contains hallucinated information."
12559,B_79,B,1,Substitute,1,Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary states that the body itches after bathing, while the source document mentions that there is a burning sensation after bathing. The summary does not accurately reflect the information provided in the source document."
12628,B_80,B,1,Coarsen,1,Dosage,0.0,0.0,0,stop,"ANSWER: 0

The summary accurately reflects the information provided in the source document without adding any unsupported or contradictory information."
12628,B_81,B,1,Delete,1,Dosage,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the statement ""সকালে ও রাতে সেকলো খাই"" (I eat seklo in the morning and evening), which is not mentioned in the source document. This is hallucinated information."
12628,B_82,B,1,Delete,2,Dosage | Age,1.0,1.0,0,stop,"ANSWER: 1

The summary contains information that is not supported by the source document. Specifically, the summary mentions ""বয়স ৩১"" (age 31) and ""সকালে ও রাতে সেকলো খাই"" (I eat snacks in the morning and evening), which are not mentioned in the source document."
12628,B_83,B,1,Delete,3,Dosage | Age | Health Condition,1.0,1.0,0,stop,"ANSWER: 1

The summary contains information that is not supported by the source document. Specifically, the source document does not mention the patient's age, the duration of the gastric problem, the habit of eating seklo, or the occurrence of digestive issues and acidity without medication. These details are not present in the original text and thus are hallucinations."
12628,B_84,B,1,Substitute,1,Symptom,0.0,0.0,0,stop,"ANSWER: 0

The summary accurately reflects the information provided in the source document without adding any unsupported or contradictory details."
13323,B_85,B,1,Delete,1,Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the age ""বয়স ২২"" which is not mentioned in the source document. This is hallucinated information."
13323,B_86,B,1,Delete,2,Age | Symptom,1.0,1.0,0,stop,"ANSWER: 1

The summary contains information that is not supported by the source document. Specifically, the source document does not mention the patient's age (বয়স ২২) or that the symptoms have been present for 2 months (২ মাস হলো ভুগলে). Additionally, the source document does not mention any issues with the neck (ঘাড়) or muscles (পেশি). These details are not present in the original text and thus are hallucinations."
13323,B_87,B,1,Substitute,1,Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document mentions symptoms lasting for ""প্রায় ২ দিন"" (about 2 days), but the summary states ""২ মাস হলো"" (2 months). This is a clear contradiction.
- The rest of the summary aligns with the source document, but the duration discrepancy is significant enough to classify the summary as containing hallucinated information."
13879,B_88,B,1,Coarsen,1,Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the statement ""সুগার লেভেল ১০ হয়"" which is not supported by the source document. The source document only mentions that the sugar level was ""একটু বেশি ছিল"" (a bit high), but does not specify a numerical value."
13879,B_89,B,1,Delete,1,Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the hallucinated information ""সুগার লেভেল ১০ হয়"" which is not mentioned in the source document. The source document only states that the person had a diabetes test a week ago but does not provide the specific sugar level."
13879,B_90,B,1,Delete,2,Test Result | Health Condition,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document does not mention anything about diabetes or sugar levels.
- The summary introduces new information about diabetes and a sugar level of 10, which is not supported by the source document."
13879,B_91,B,1,Delete,3,Test Result | Health Condition | Temporal,1.0,1.0,0,stop,"ANSWER: 1

The summary contains information that is not supported by the source document. Specifically, the source document does not mention anything about diabetes or a sugar level test. The summary introduces these details, which are not present in the original text."
13879,B_92,B,1,Substitute,1,Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document mentions the age as 58, but the summary states the age as 32.
- The source document mentions that the person has a small child, but this information is not included in the summary.
- The summary does not mention the lockdown situation, which is a significant detail in the source document.

These discrepancies indicate that the summary contains information that is not supported by the source document."
14138,B_93,B,1,Coarsen,1,Temporal,0.0,0.0,0,stop,ANSWER: 0
14138,B_94,B,1,Delete,1,Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary includes ""বয়স ২২"" (age 22), which is not mentioned in the source document.
- The summary states ""কফ হয়েছে"" (there is cough), but the source document only mentions that the person has to cough to clear their throat, not that they have a cough.
- The summary is missing the detail about the frequent need to blow the nose, which is mentioned in the source document.

These discrepancies indicate that the summary contains information not supported by the source document."
14138,B_95,B,1,Delete,2,Age | Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary introduces the patient's age (বয়স ২২) which is not mentioned in the source document.
- The summary states ""অনেকদিন হলো সর্দি ভালো হচ্ছে না"" (the cold has not been getting better for a long time), which is not explicitly mentioned in the source document.
- The summary includes ""মেডিসিন নিলে সর্দি বুকে জমে যায় ও সারাবছর কষ্ট হয়"" (after taking medicine, the cold settles in the chest and causes trouble all year), which is a close paraphrase of the source document but adds the phrase ""সর্দি ভালো হচ্ছে না"" (the cold has not been getting better), which is not in the source document.
- The summary states ""কফ হয়েছে"" (there is cough), which is a paraphrase of the source document but adds a level of certainty that is not present in the source document.
- The summary ends with ""পরামর্শ চাই"" (advice is needed), which is a close paraphrase of ""প্লিজ হেল্প মি"" (please help me) from the source document.

The summary contains additional information that is not supported by the source document, hence it is hallucinated."
14138,B_96,B,1,Substitute,1,Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the statement ""কফ হয়েছে"" (cough has developed), which is not mentioned in the source document. The source document describes symptoms like nasal congestion, sneezing, and discomfort, but does not specifically mention a cough. Therefore, this information is hallucinated."
15433,B_97,B,1,Delete,1,Symptom,0.0,0.0,0,stop,"ANSWER: 0

The summary does not contain any information that is not supported by or contradicts the source document. The summary states that the person is 26 years old, forgets things quickly, and has trouble sleeping, which are all points mentioned in the source document."
15433,B_98,B,1,Delete,2,Symptom | Age,1.0,1.0,0,stop,"ANSWER: 1

The summary contains the following hallucinated information:
- ""বয়স ২৬"" (Age 26): The source document does not mention the person's age.
- ""খুব দ্রুত ভুলে যাই"" (Forgets very quickly): While the source document does mention difficulties with remembering names and faces, it does not specifically state that the person forgets things very quickly in general.
- ""ঘুম হয় না"" (Does not sleep): The source document mentions that the person has trouble sleeping at night but does not state that they do not sleep at all. It also mentions that they sleep after Fajr prayers."
15433,B_99,B,1,Substitute,1,Age,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states the age as ২৬, but the source document mentions the age as ৫৬.
- The summary is correct in mentioning that the person forgets things quickly and has trouble sleeping.
- However, the age discrepancy is a clear hallucination."
15688,B_100,B,1,Delete,1,Age,1.0,1.0,0,stop,"ANSWER: 1

The summary contains the age ""১৫"" (15), which is not mentioned in the source document. The source document does not provide any information about the age of the person. Therefore, this information is hallucinated."
15688,B_101,B,1,Substitute,1,Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary states ""চুল পড়ে"" (hair falls out), but the source document mentions ""মাথায় খুশকি"" (dandruff) and not hair fall. Therefore, the summary contains information that is not supported by the source document."
15818,B_102,B,1,Delete,1,Symptom,0.0,0.0,0,stop,"ANSWER: 0

The summary does not contain any information that is not supported by or contradicts the source document. The source document mentions that the doctor has advised to do a root canal, and the summary correctly states this. The summary does not mention the patient's fear of eye or head pain, the possibility of pain after a few months, or the alternative of extracting the tooth, but it does not contradict these points either. Therefore, the summary is not hallucinated."
15818,B_103,B,1,Substitute,1,Symptom,1.0,1.0,0,stop,"ANSWER: 1

The summary states ""প্রচুর দাঁত ব্যথা"" (severe toothache), but the source document mentions ""দাত ব্যাথা একদম নেই"" (there is no toothache at all). This is a contradiction."
15819,B_104,B,1,Coarsen,1,Temporal,0.0,0.0,0,stop,"ANSWER: 0

The summary accurately reflects the information provided in the source document without adding any unsupported or contradictory details."
15819,B_105,B,1,Delete,1,Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states that the doctor prescribed ""এম - কাস্ট এবং রুপিন"" (M-Cast and Rupin), but the source document only mentions ""এম - কাস্ট"" (M-Cast).
- The summary also includes the statement ""ঔষাধ না খেলে আবার ঠান্ডা লাগে"" (If I don't take the medicine, I get cold again), which is not mentioned in the source document."
15819,B_106,B,1,Delete,2,Temporal | Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states that the doctor prescribed ""এম - কাস্ট এবং রুপিন"" (E-M-Cast and Rupin). However, the source document only mentions ""রুপিন"" (Rupin).
- The summary also states ""ঔষাধ না খেলে আবার ঠান্ডা লাগে"" (If I don't take the medicine, I get cold again). This is not explicitly mentioned in the source document. The source document only mentions that the cold improved for a few days after taking Rupin, but it does not state that the cold returns if the medicine is not taken."
15819,B_107,B,1,Delete,3,Temporal | Medicine | Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document mentions only ""রুপিন"" (Rupin) as the medication prescribed by the doctors, but the summary mentions ""এম - কাস্ট"" (M-Cast) and ""রুপিন"" (Rupin). This is additional information not supported by the source document.
- The summary states ""ঔষাধ না খেলে আবার ঠান্ডা লাগে"" (If I don't take the medicine, I get cold again), but the source document does not mention this. It only states that the problem returned after some time, not specifically due to not taking the medicine."
15819,B_108,B,1,Substitute,1,Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary states that the doctor prescribed ""রুপিন"" (Rupin), but the source document mentions ""সিটিরিজিন"" (Cetirizine). This is a contradiction."
16344,B_109,B,1,Delete,1,Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document mentions symptoms such as dizziness and difficulty in standing, but it does not mention increased sleepiness (ঘুম বেশি হয়). This is an addition in the summary that is not supported by the source document."
16344,B_110,B,1,Delete,2,Symptom | Health Condition,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary introduces new information not present in the source document: ""উচ্চ রক্তচাপ আছে"" (high blood pressure).
- The source document mentions symptoms like dizziness and difficulty in standing, but does not mention increased sleepiness (""ঘুম বেশি হয়"").
- Therefore, the summary contains information that is not supported by the source document."
16344,B_111,B,1,Delete,3,Symptom | Health Condition | Health Condition,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document does not mention diabetes or high blood pressure, but the summary does.
- The source document mentions that the person cannot stand or look steadily due to weakness, but the summary adds that they sleep a lot, which is not mentioned in the source document."
16344,B_112,B,1,Substitute,1,Health Condition,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document specifically mentions ""কিডনি রোগি"" (kidney patients), while the summary mentions ""ডায়াবেটিস রোগী"" (diabetes patients). This is a contradiction.
- The source document describes the symptoms and dietary needs of a kidney patient with high blood pressure, while the summary incorrectly attributes these to a diabetes patient."
16760,B_113,B,1,Coarsen,1,Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document does not mention the duration of the headache as ""2 months."" It only states that the patient has not been sleeping well for many days.
- The source document mentions that the patient has been sleeping for 4 hours after taking Napa Extra, while the summary states that Napa Extra helps them sleep without specifying the duration.
- The source document does not explicitly state that there is a problem with sleeping too much, only asking for advice on whether there is a problem and what medicine to take. The summary, however, implies that there is a concern about sleeping too much."
16760,B_114,B,1,Delete,1,Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""২ মাস হলো মাথায় যন্ত্রনা করে"" (The headache has been going on for 2 months), but the source document does not mention the duration of the headache.
- The summary states ""ঘুম হয় না"" (Cannot sleep), but the source document mentions that the person has been sleeping for 4 hours after taking Napa Extra, which contradicts the summary.
- The summary states ""বেশি ঘুমালে সমস্যা আছে কি?"" (Is there a problem with sleeping too much?), but the source document does not specifically mention a concern about sleeping too much, only that the person has been sleeping for 4 hours after taking the medication."
16760,B_115,B,1,Delete,2,Temporal | Symptom,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary includes ""খাওয়ায় অরুচি"" (loss of appetite), which is not mentioned in the source document. The source document does not mention any issue with appetite or eating, other than the effect of the medication (নাপা এক্সটা) causing sleep. This is unsupported information."
16760,B_116,B,1,Delete,3,Temporal | Symptom | Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The source document does not mention that the headache has been occurring for 2 months.
- The source document does not mention that the person cannot sleep.
- The source document does not mention that the person has a lack of appetite.
- The source document does not mention that the person takes Napa Extra to sleep.
- The source document states that the person sleeps for 4 hours after eating, which is not mentioned in the summary."
16760,B_117,B,1,Substitute,1,Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""নাপা এক্সট্রা খেলে ঘুম হয়"" (sleeps after taking Napaxtra), but the source document mentions ""নাপা এক্সটা একটি খাওয়ার পর ৪ঘণ্টা যাবৎ বমি করছে"" (vomiting for 4 hours after taking Napaxtra). This is a contradiction.
- The summary also states ""বেশি ঘুমালে সমস্যা আছে কি?"" (Is there a problem with sleeping more?), but the source document does not mention any issue with sleeping more. It only mentions difficulty in sleeping and not being able to sleep properly for two months."
17727,B_118,B,1,Coarsen,1,Dosage,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the dosage of Disopen as 0.5 mg, which is not mentioned in the source document. The source document only mentions ""ডিসোপেন একটু কম মাত্রার"" which translates to ""Disopen in a slightly lower dose,"" but does not specify the exact dosage. Therefore, the summary contains information that is not supported by the source document."
17727,B_119,B,1,Delete,1,Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains the medication ""মাইলাম"" (Myalam) which is not mentioned in the source document. The source document lists the following medications: রিবোটিল 2এম জি, মিরতাজ 15এম জি, ডিসোপিন 2এম জি, ডিসোপেন 0.5এম জি, and নরিওম 10এম জি. Therefore, the summary contains information that is not supported by the source document."
17727,B_120,B,1,Delete,2,Medicine | Dosage,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
The summary contains a medication name ""মাইলাম"" (Mylam) which is not mentioned in the source document. The source document lists the following medications: রিবোটিল 2এম জি, মিরতাজ 15এম জি, ডিসোপেন 0.5এম জি, and নরিওম 10এম জি. The medication ""মাইলাম"" is not part of this list, making the summary contain hallucinated information."
17727,B_121,B,1,Delete,3,Medicine | Dosage | Dosage,1.0,1.0,0,stop,"ANSWER: 1

The summary contains information that is not supported by the source document. Specifically, the summary mentions ""মাইলাম"" and ""ডিসোপিন ২ এমজি"" and ""নরিওম ১০ এমজি,"" which are not mentioned in the source document. The source document only mentions ""রিবোটিল 2এম জি,"" ""মিরতাজ 15এম জি,"" and ""ডিসোপেন 0.5এম জি."""
17727,B_122,B,1,Substitute,1,Dosage,1.0,1.0,0,stop,"ANSWER: 1

Explanation: The summary contains a discrepancy in the dosage of Disopen. The source document mentions ""ডিসোপেন 5এম জি"" (Disopen 5 mg), while the summary states ""ডিসোপেন ০ . ৫ এমজি"" (Disopen 0.5 mg). This is a contradiction."
18129,B_123,B,1,Coarsen,1,Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states that the triglyceride level was 185, but the source document does not provide a specific number for the triglyceride level. It only mentions that the triglyceride level was slightly elevated. This is unsupported information."
18129,B_124,B,1,Delete,1,Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary mentions ""টেস্ট করলে ট্রাইগ্লিসারাইডের মাত্রা বেশি যা ১৮৫ আসে"" (Tests showed high triglyceride levels, which came to 185). This information is not present in the source document.
- The summary also mentions ""ডাক্তার এএম চালিয়ে যেতে বলে"" (The doctor advised to continue it). This information is not present in the source document.

These points are not supported by the source document, hence the summary contains hallucinated information."
18129,B_125,B,1,Delete,2,Test Result | Medicine,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary introduces new information not present in the source document, such as ""টেস্ট করলে ট্রাইগ্লিসারাইডের মাত্রা বেশি যা ১৮৫ আসে"" (The test showed high triglyceride levels, which came to 185). This information is not mentioned in the source document.
- The summary also states ""ডাক্তার এএম চালিয়ে যেতে বলে"" (The doctor advised to continue the treatment), which is not mentioned in the source document."
18129,B_126,B,1,Delete,3,Test Result | Medicine | Test Result,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary mentions ""টেস্ট করলে ট্রাইগ্লিসারাইডের মাত্রা বেশি যা ১৮৫ আসে"" (When tested, triglyceride levels were high, coming to 185). This information is not present in the source document.
- The summary also mentions ""ডাক্তার এএম চালিয়ে যেতে বলে"" (The doctor advised to continue). This information is also not present in the source document. 

These points are not supported by the source document and thus are hallucinations."
18129,B_127,B,1,Substitute,1,Temporal,1.0,1.0,0,stop,"ANSWER: 1

Explanation:
- The summary states ""৬ / ৭ দিন হলো ব্যাথা বেড়েছে,"" but the source document mentions that the pain has been severe for the past 2/3 months, not 6/7 days. This is a contradiction."
18248,B_128,B,1,Coarsen,1,Temporal,1.0,1.0,0,stop,"ANSWER: 1

The summary contains the statement ""এই সমস্যা ৩ - ৪ মাস ধরে"" (This problem has been going on for 3-4 months), which is not supported by the source document. The source document mentions ""এই সমস্যা বেশ কিছুদিন ধরে হচ্ছে"" (This problem has been going on for several days), which indicates a shorter duration."
